ssID,Gender,Age,Education,Measure,ITEM (ITA),StimType,Response
17,M,30,18,Dominance,fetore,UNREL,3
17,M,30,18,Valence,torta,REL+,8
17,M,30,18,Arousal,torta,REL+,6
17,M,30,18,Dominance,torta,REL+,8
17,M,30,18,Valence,matrimonio,REL-,7
17,M,30,18,Arousal,matrimonio,REL-,6
17,M,30,18,Dominance,matrimonio,REL-,5
17,M,30,18,Valence,firmamento,UNREL,8
17,M,30,18,Arousal,firmamento,UNREL,1
17,M,30,18,Dominance,firmamento,UNREL,2
17,M,30,18,Valence,casa,REL+,7
17,M,30,18,Arousal,casa,REL+,2
17,M,30,18,Dominance,casa,REL+,7
17,M,30,18,Valence,motore,REL-,5
17,M,30,18,Arousal,motore,REL-,7
17,M,30,18,Dominance,motore,REL-,7
17,M,30,18,Valence,funerale,UNREL,1
17,M,30,18,Arousal,funerale,UNREL,5
17,M,30,18,Dominance,funerale,UNREL,2
17,M,30,18,Valence,computer,REL+,6
17,M,30,18,Arousal,computer,REL+,4
17,M,30,18,Dominance,computer,REL+,8
17,M,30,18,Valence,palazzo,REL-,5
17,M,30,18,Arousal,palazzo,REL-,2
17,M,30,18,Dominance,palazzo,REL-,5
17,M,30,18,Valence,ladro,UNREL,3
17,M,30,18,Arousal,ladro,UNREL,8
17,M,30,18,Dominance,ladro,UNREL,3
17,M,30,18,Valence,corona,REL+,6
17,M,30,18,Arousal,corona,REL+,6
17,M,30,18,Dominance,corona,REL+,5
17,M,30,18,Valence,pantalone,REL-,5
17,M,30,18,Arousal,pantalone,REL-,4
17,M,30,18,Dominance,pantalone,REL-,8
17,M,30,18,Valence,malevolenza,UNREL,2
17,M,30,18,Arousal,malevolenza,UNREL,6
17,M,30,18,Dominance,malevolenza,UNREL,3
17,M,30,18,Valence,famiglia,REL+,6
17,M,30,18,Arousal,famiglia,REL+,5
17,M,30,18,Dominance,famiglia,REL+,5
17,M,30,18,Valence,piazza,REL-,5
17,M,30,18,Arousal,piazza,REL-,3
17,M,30,18,Dominance,piazza,REL-,4
17,M,30,18,Valence,mestolo,UNREL,5
17,M,30,18,Arousal,mestolo,UNREL,2
17,M,30,18,Dominance,mestolo,UNREL,8
17,M,30,18,Valence,libertà,REL+,7
17,M,30,18,Arousal,libertà,REL+,6
17,M,30,18,Dominance,libertà,REL+,8
17,M,30,18,Valence,profumo,REL-,7
17,M,30,18,Arousal,profumo,REL-,4
17,M,30,18,Dominance,profumo,REL-,5
17,M,30,18,Valence,nettare,UNREL,8
17,M,30,18,Arousal,nettare,UNREL,7
17,M,30,18,Dominance,nettare,UNREL,8
17,M,30,18,Valence,salvare,REL+,8
17,M,30,18,Arousal,salvare,REL+,3
17,M,30,18,Dominance,salvare,REL+,6
17,M,30,18,Valence,ristorante,REL-,7
17,M,30,18,Arousal,ristorante,REL-,6
17,M,30,18,Dominance,ristorante,REL-,5
17,M,30,18,Valence,oceano,UNREL,7
17,M,30,18,Arousal,oceano,UNREL,5
17,M,30,18,Dominance,oceano,UNREL,2
17,M,30,18,Valence,febbre,REL+,3
17,M,30,18,Arousal,febbre,REL+,5
17,M,30,18,Dominance,febbre,REL+,4
17,M,30,18,Valence,mangiare,REL-,7
17,M,30,18,Arousal,mangiare,REL-,4
17,M,30,18,Dominance,mangiare,REL-,7
17,M,30,18,Valence,offendersi,UNREL,2
17,M,30,18,Arousal,offendersi,UNREL,7
17,M,30,18,Dominance,offendersi,UNREL,4
17,M,30,18,Valence,tempo,REL+,3
17,M,30,18,Arousal,tempo,REL+,6
17,M,30,18,Dominance,tempo,REL+,2
17,M,30,18,Valence,sposa,REL-,8
17,M,30,18,Arousal,sposa,REL-,4
17,M,30,18,Dominance,sposa,REL-,5
17,M,30,18,Valence,orgasmo,UNREL,8
17,M,30,18,Arousal,orgasmo,UNREL,8
17,M,30,18,Dominance,orgasmo,UNREL,6
17,M,30,18,Valence,vaiolo,REL+,2
17,M,30,18,Arousal,vaiolo,REL+,2
17,M,30,18,Dominance,vaiolo,REL+,3
17,M,30,18,Valence,tram,REL-,4
17,M,30,18,Arousal,tram,REL-,7
17,M,30,18,Dominance,tram,REL-,3
17,M,30,18,Valence,perfezione,UNREL,7
17,M,30,18,Arousal,perfezione,UNREL,6
17,M,30,18,Dominance,perfezione,UNREL,5
17,M,30,18,Valence,cioccolato,REL+,8
17,M,30,18,Arousal,cioccolato,REL+,8
17,M,30,18,Dominance,cioccolato,REL+,8
17,M,30,18,Valence,costa,REL-,7
17,M,30,18,Arousal,costa,REL-,2
17,M,30,18,Dominance,costa,REL-,6
17,M,30,18,Valence,gusto,UNREL,6
17,M,30,18,Arousal,gusto,UNREL,3
17,M,30,18,Dominance,gusto,UNREL,4
17,M,30,18,Valence,lavare,REL+,5
17,M,30,18,Arousal,lavare,REL+,5
17,M,30,18,Dominance,lavare,REL+,8
17,M,30,18,Valence,uomo,REL-,5
17,M,30,18,Arousal,uomo,REL-,5
17,M,30,18,Dominance,uomo,REL-,5
17,M,30,18,Valence,tradire,UNREL,2
17,M,30,18,Arousal,tradire,UNREL,7
17,M,30,18,Dominance,tradire,UNREL,4
18,F,20,13,PANAS+,Interessato,,3
18,F,20,13,PANAS-,Angosciato,,2
18,F,20,13,PANAS+,Eccitato,,2
18,F,20,13,PANAS-,Turbato,,2
18,F,20,13,PANAS+,Forte,,2
18,F,20,13,PANAS-,Colpevole,,1
18,F,20,13,PANAS-,Spaventato,,1
18,F,20,13,PANAS-,Ostile,,2
18,F,20,13,PANAS+,Entusiasta,,3
18,F,20,13,PANAS+,Orgoglioso,,2
18,F,20,13,PANAS-,Irritabile,,3
18,F,20,13,PANAS+,Concentrato,,3
18,F,20,13,PANAS-,Vergognato,,1
18,F,20,13,PANAS+,Ispirato,,2
18,F,20,13,PANAS-,Nervoso,,3
18,F,20,13,PANAS+,Determinato,,3
18,F,20,13,PANAS+,Attento,,3
18,F,20,13,PANAS-,Agitato,,2
18,F,20,13,PANAS+,Attivo,,3
18,F,20,13,PANAS-,Impaurito,,1
18,F,20,13,FCV-19S,Ho molta paura del coronavirus (COVID-19),,3
18,F,20,13,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,3
18,F,20,13,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,2
18,F,20,13,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,2
18,F,20,13,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,3
18,F,20,13,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,2
18,F,20,13,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,3
18,F,20,13,Valence,burro,REL+,6
18,F,20,13,Arousal,burro,REL+,5
18,F,20,13,Dominance,burro,REL+,5
18,F,20,13,Valence,autobus,REL-,3
18,F,20,13,Arousal,autobus,REL-,6
18,F,20,13,Dominance,autobus,REL-,4
18,F,20,13,Valence,affogare,UNREL,3
18,F,20,13,Arousal,affogare,UNREL,6
18,F,20,13,Dominance,affogare,UNREL,4
18,F,20,13,Valence,mondo,REL+,5
18,F,20,13,Arousal,mondo,REL+,8
18,F,20,13,Dominance,mondo,REL+,7
18,F,20,13,Valence,dormire,REL-,7
18,F,20,13,Arousal,dormire,REL-,5
18,F,20,13,Dominance,dormire,REL-,5
18,F,20,13,Valence,baco,UNREL,5
18,F,20,13,Arousal,baco,UNREL,5
18,F,20,13,Dominance,baco,UNREL,5
18,F,20,13,Valence,muffin,REL+,8
18,F,20,13,Arousal,muffin,REL+,7
18,F,20,13,Dominance,muffin,REL+,7
18,F,20,13,Valence,giacca,REL-,8
18,F,20,13,Arousal,giacca,REL-,6
18,F,20,13,Dominance,giacca,REL-,7
18,F,20,13,Valence,cannone,UNREL,6
18,F,20,13,Arousal,cannone,UNREL,5
18,F,20,13,Dominance,cannone,UNREL,5
18,F,20,13,Valence,notizie,REL+,4
18,F,20,13,Arousal,notizie,REL+,7
18,F,20,13,Dominance,notizie,REL+,4
18,F,20,13,Valence,hotel,REL-,7
18,F,20,13,Arousal,hotel,REL-,6
18,F,20,13,Dominance,hotel,REL-,5
18,F,20,13,Valence,cappio,UNREL,2
18,F,20,13,Arousal,cappio,UNREL,6
18,F,20,13,Dominance,cappio,UNREL,4
18,F,20,13,Valence,peste,REL+,1
18,F,20,13,Arousal,peste,REL+,7
18,F,20,13,Dominance,peste,REL+,3
18,F,20,13,Valence,tumore,REL-,1
18,F,20,13,Arousal,tumore,REL-,8
18,F,20,13,Dominance,tumore,REL-,3
18,F,20,13,Valence,corridore,UNREL,5
18,F,20,13,Arousal,corridore,UNREL,5
18,F,20,13,Dominance,corridore,UNREL,5
18,F,20,13,Valence,salute,REL+,8
18,F,20,13,Arousal,salute,REL+,6
18,F,20,13,Dominance,salute,REL+,6
18,F,20,13,Valence,vacanza,REL-,9
18,F,20,13,Arousal,vacanza,REL-,8
18,F,20,13,Dominance,vacanza,REL-,8
18,F,20,13,Valence,dipendente,UNREL,1
18,F,20,13,Arousal,dipendente,UNREL,5
18,F,20,13,Dominance,dipendente,UNREL,4
18,F,20,13,Valence,sole,REL+,9
18,F,20,13,Arousal,sole,REL+,7
18,F,20,13,Dominance,sole,REL+,5
18,F,20,13,Valence,viaggio,REL-,8
18,F,20,13,Arousal,viaggio,REL-,8
18,F,20,13,Dominance,viaggio,REL-,6
18,F,20,13,Valence,disturbare,UNREL,4
18,F,20,13,Arousal,disturbare,UNREL,6
18,F,20,13,Dominance,disturbare,UNREL,5
18,F,20,13,Valence,termometro,REL+,1
18,F,20,13,Arousal,termometro,REL+,7
18,F,20,13,Dominance,termometro,REL+,3
18,F,20,13,Valence,villaggio,REL-,5
18,F,20,13,Arousal,villaggio,REL-,4
18,F,20,13,Dominance,villaggio,REL-,4
18,F,20,13,Valence,fetore,UNREL,1
18,F,20,13,Arousal,fetore,UNREL,7
18,F,20,13,Dominance,fetore,UNREL,4
18,F,20,13,Valence,torta,REL+,8
18,F,20,13,Arousal,torta,REL+,8
18,F,20,13,Dominance,torta,REL+,7
18,F,20,13,Valence,matrimonio,REL-,9
18,F,20,13,Arousal,matrimonio,REL-,9
18,F,20,13,Dominance,matrimonio,REL-,9
18,F,20,13,Valence,firmamento,UNREL,4
18,F,20,13,Arousal,firmamento,UNREL,6
18,F,20,13,Dominance,firmamento,UNREL,4
18,F,20,13,Valence,casa,REL+,5
18,F,20,13,Arousal,casa,REL+,5
18,F,20,13,Dominance,casa,REL+,5
18,F,20,13,Valence,motore,REL-,5
18,F,20,13,Arousal,motore,REL-,5
18,F,20,13,Dominance,motore,REL-,5
18,F,20,13,Valence,funerale,UNREL,1
18,F,20,13,Arousal,funerale,UNREL,8
18,F,20,13,Dominance,funerale,UNREL,1
18,F,20,13,Valence,computer,REL+,5
18,F,20,13,Arousal,computer,REL+,5
18,F,20,13,Dominance,computer,REL+,5
18,F,20,13,Valence,palazzo,REL-,5
18,F,20,13,Arousal,palazzo,REL-,5
18,F,20,13,Dominance,palazzo,REL-,5
18,F,20,13,Valence,ladro,UNREL,1
18,F,20,13,Arousal,ladro,UNREL,7
18,F,20,13,Dominance,ladro,UNREL,4
18,F,20,13,Valence,corona,REL+,6
18,F,20,13,Arousal,corona,REL+,5
18,F,20,13,Dominance,corona,REL+,5
18,F,20,13,Valence,pantalone,REL-,6
18,F,20,13,Arousal,pantalone,REL-,5
18,F,20,13,Dominance,pantalone,REL-,5
18,F,20,13,Valence,malevolenza,UNREL,1
18,F,20,13,Arousal,malevolenza,UNREL,8
18,F,20,13,Dominance,malevolenza,UNREL,3
18,F,20,13,Valence,famiglia,REL+,7
18,F,20,13,Arousal,famiglia,REL+,7
18,F,20,13,Dominance,famiglia,REL+,6
18,F,20,13,Valence,piazza,REL-,7
18,F,20,13,Arousal,piazza,REL-,7
18,F,20,13,Dominance,piazza,REL-,4
18,F,20,13,Valence,mestolo,UNREL,5
18,F,20,13,Arousal,mestolo,UNREL,5
18,F,20,13,Dominance,mestolo,UNREL,5
18,F,20,13,Valence,libertà,REL+,9
18,F,20,13,Arousal,libertà,REL+,8
18,F,20,13,Dominance,libertà,REL+,8
18,F,20,13,Valence,profumo,REL-,9
18,F,20,13,Arousal,profumo,REL-,9
18,F,20,13,Dominance,profumo,REL-,9
18,F,20,13,Valence,nettare,UNREL,6
18,F,20,13,Arousal,nettare,UNREL,5
18,F,20,13,Dominance,nettare,UNREL,5
18,F,20,13,Valence,salvare,REL+,8
18,F,20,13,Arousal,salvare,REL+,7
18,F,20,13,Dominance,salvare,REL+,3
18,F,20,13,Valence,ristorante,REL-,4
18,F,20,13,Arousal,ristorante,REL-,7
18,F,20,13,Dominance,ristorante,REL-,6
18,F,20,13,Valence,oceano,UNREL,6
18,F,20,13,Arousal,oceano,UNREL,7
18,F,20,13,Dominance,oceano,UNREL,3
18,F,20,13,Valence,febbre,REL+,2
18,F,20,13,Arousal,febbre,REL+,8
18,F,20,13,Dominance,febbre,REL+,3
18,F,20,13,Valence,mangiare,REL-,8
18,F,20,13,Arousal,mangiare,REL-,8
18,F,20,13,Dominance,mangiare,REL-,7
18,F,20,13,Valence,offendersi,UNREL,3
18,F,20,13,Arousal,offendersi,UNREL,6
18,F,20,13,Dominance,offendersi,UNREL,6
18,F,20,13,Valence,tempo,REL+,4
18,F,20,13,Arousal,tempo,REL+,8
18,F,20,13,Dominance,tempo,REL+,4
18,F,20,13,Valence,sposa,REL-,7
18,F,20,13,Arousal,sposa,REL-,7
18,F,20,13,Dominance,sposa,REL-,7
18,F,20,13,Valence,orgasmo,UNREL,9
18,F,20,13,Arousal,orgasmo,UNREL,9
18,F,20,13,Dominance,orgasmo,UNREL,9
18,F,20,13,Valence,vaiolo,REL+,2
18,F,20,13,Arousal,vaiolo,REL+,6
18,F,20,13,Dominance,vaiolo,REL+,4
18,F,20,13,Valence,tram,REL-,5
18,F,20,13,Arousal,tram,REL-,5
18,F,20,13,Dominance,tram,REL-,5
18,F,20,13,Valence,perfezione,UNREL,8
18,F,20,13,Arousal,perfezione,UNREL,8
18,F,20,13,Dominance,perfezione,UNREL,7
18,F,20,13,Valence,cioccolato,REL+,9
18,F,20,13,Arousal,cioccolato,REL+,8
18,F,20,13,Dominance,cioccolato,REL+,8
18,F,20,13,Valence,costa,REL-,8
18,F,20,13,Arousal,costa,REL-,7
18,F,20,13,Dominance,costa,REL-,4
18,F,20,13,Valence,gusto,UNREL,8
18,F,20,13,Arousal,gusto,UNREL,8
18,F,20,13,Dominance,gusto,UNREL,6
18,F,20,13,Valence,lavare,REL+,6
18,F,20,13,Arousal,lavare,REL+,7
18,F,20,13,Dominance,lavare,REL+,4
18,F,20,13,Valence,uomo,REL-,9
18,F,20,13,Arousal,uomo,REL-,8
18,F,20,13,Dominance,uomo,REL-,8
18,F,20,13,Valence,tradire,UNREL,1
18,F,20,13,Arousal,tradire,UNREL,6
18,F,20,13,Dominance,tradire,UNREL,5
19,F,22,13,PANAS+,Interessato,,3
19,F,22,13,PANAS-,Angosciato,,1
19,F,22,13,PANAS+,Eccitato,,1
19,F,22,13,PANAS-,Turbato,,1
19,F,22,13,PANAS+,Forte,,2
19,F,22,13,PANAS-,Colpevole,,1
19,F,22,13,PANAS-,Spaventato,,2
19,F,22,13,PANAS-,Ostile,,3
19,F,22,13,PANAS+,Entusiasta,,3
19,F,22,13,PANAS+,Orgoglioso,,1
19,F,22,13,PANAS-,Irritabile,,4
19,F,22,13,PANAS+,Concentrato,,3
19,F,22,13,PANAS-,Vergognato,,2
19,F,22,13,PANAS+,Ispirato,,4
19,F,22,13,PANAS-,Nervoso,,2
19,F,22,13,PANAS+,Determinato,,3
19,F,22,13,PANAS+,Attento,,3
19,F,22,13,PANAS-,Agitato,,1
19,F,22,13,PANAS+,Attivo,,3
19,F,22,13,PANAS-,Impaurito,,1
19,F,22,13,FCV-19S,Ho molta paura del coronavirus (COVID-19),,2
19,F,22,13,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,2
19,F,22,13,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,1
19,F,22,13,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,1
19,F,22,13,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,2
19,F,22,13,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,1
19,F,22,13,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,2
19,F,22,13,Valence,burro,REL+,6
19,F,22,13,Arousal,burro,REL+,5
19,F,22,13,Dominance,burro,REL+,5
19,F,22,13,Valence,autobus,REL-,3
19,F,22,13,Arousal,autobus,REL-,6
19,F,22,13,Dominance,autobus,REL-,4
19,F,22,13,Valence,affogare,UNREL,1
19,F,22,13,Arousal,affogare,UNREL,8
19,F,22,13,Dominance,affogare,UNREL,1
19,F,22,13,Valence,mondo,REL+,4
19,F,22,13,Arousal,mondo,REL+,7
19,F,22,13,Dominance,mondo,REL+,5
19,F,22,13,Valence,dormire,REL-,7
19,F,22,13,Arousal,dormire,REL-,7
19,F,22,13,Dominance,dormire,REL-,7
19,F,22,13,Valence,baco,UNREL,5
19,F,22,13,Arousal,baco,UNREL,5
19,F,22,13,Dominance,baco,UNREL,5
19,F,22,13,Valence,muffin,REL+,6
19,F,22,13,Arousal,muffin,REL+,5
19,F,22,13,Dominance,muffin,REL+,7
19,F,22,13,Valence,giacca,REL-,5
19,F,22,13,Arousal,giacca,REL-,5
19,F,22,13,Dominance,giacca,REL-,5
19,F,22,13,Valence,cannone,UNREL,5
19,F,22,13,Arousal,cannone,UNREL,5
19,F,22,13,Dominance,cannone,UNREL,5
19,F,22,13,Valence,notizie,REL+,5
19,F,22,13,Arousal,notizie,REL+,7
19,F,22,13,Dominance,notizie,REL+,7
19,F,22,13,Valence,hotel,REL-,3
19,F,22,13,Arousal,hotel,REL-,7
19,F,22,13,Dominance,hotel,REL-,6
19,F,22,13,Valence,cappio,UNREL,3
19,F,22,13,Arousal,cappio,UNREL,5
19,F,22,13,Dominance,cappio,UNREL,5
19,F,22,13,Valence,peste,REL+,5
19,F,22,13,Arousal,peste,REL+,6
19,F,22,13,Dominance,peste,REL+,5
19,F,22,13,Valence,tumore,REL-,1
19,F,22,13,Arousal,tumore,REL-,9
19,F,22,13,Dominance,tumore,REL-,1
19,F,22,13,Valence,corridore,UNREL,4
19,F,22,13,Arousal,corridore,UNREL,6
19,F,22,13,Dominance,corridore,UNREL,4
19,F,22,13,Valence,salute,REL+,5
19,F,22,13,Arousal,salute,REL+,7
19,F,22,13,Dominance,salute,REL+,4
19,F,22,13,Valence,vacanza,REL-,9
19,F,22,13,Arousal,vacanza,REL-,7
19,F,22,13,Dominance,vacanza,REL-,8
19,F,22,13,Valence,dipendente,UNREL,2
19,F,22,13,Arousal,dipendente,UNREL,7
19,F,22,13,Dominance,dipendente,UNREL,4
19,F,22,13,Valence,sole,REL+,6
19,F,22,13,Arousal,sole,REL+,6
19,F,22,13,Dominance,sole,REL+,5
19,F,22,13,Valence,viaggio,REL-,8
19,F,22,13,Arousal,viaggio,REL-,8
19,F,22,13,Dominance,viaggio,REL-,5
19,F,22,13,Valence,disturbare,UNREL,2
19,F,22,13,Arousal,disturbare,UNREL,8
19,F,22,13,Dominance,disturbare,UNREL,4
19,F,22,13,Valence,termometro,REL+,3
19,F,22,13,Arousal,termometro,REL+,6
19,F,22,13,Dominance,termometro,REL+,4
19,F,22,13,Valence,villaggio,REL-,4
19,F,22,13,Arousal,villaggio,REL-,6
19,F,22,13,Dominance,villaggio,REL-,4
19,F,22,13,Valence,fetore,UNREL,1
19,F,22,13,Arousal,fetore,UNREL,6
19,F,22,13,Dominance,fetore,UNREL,4
19,F,22,13,Valence,torta,REL+,6
19,F,22,13,Arousal,torta,REL+,6
19,F,22,13,Dominance,torta,REL+,5
19,F,22,13,Valence,matrimonio,REL-,6
19,F,22,13,Arousal,matrimonio,REL-,8
19,F,22,13,Dominance,matrimonio,REL-,2
19,F,22,13,Valence,firmamento,UNREL,5
19,F,22,13,Arousal,firmamento,UNREL,5
19,F,22,13,Dominance,firmamento,UNREL,5
19,F,22,13,Valence,casa,REL+,5
19,F,22,13,Arousal,casa,REL+,6
19,F,22,13,Dominance,casa,REL+,3
19,F,22,13,Valence,motore,REL-,5
19,F,22,13,Arousal,motore,REL-,5
19,F,22,13,Dominance,motore,REL-,5
19,F,22,13,Valence,funerale,UNREL,2
19,F,22,13,Arousal,funerale,UNREL,2
19,F,22,13,Dominance,funerale,UNREL,3
19,F,22,13,Valence,computer,REL+,3
19,F,22,13,Arousal,computer,REL+,5
19,F,22,13,Dominance,computer,REL+,6
19,F,22,13,Valence,palazzo,REL-,5
19,F,22,13,Arousal,palazzo,REL-,5
19,F,22,13,Dominance,palazzo,REL-,5
19,F,22,13,Valence,ladro,UNREL,4
19,F,22,13,Arousal,ladro,UNREL,6
19,F,22,13,Dominance,ladro,UNREL,2
19,F,22,13,Valence,corona,REL+,3
19,F,22,13,Arousal,corona,REL+,7
19,F,22,13,Dominance,corona,REL+,3
19,F,22,13,Valence,pantalone,REL-,5
19,F,22,13,Arousal,pantalone,REL-,5
19,F,22,13,Dominance,pantalone,REL-,5
19,F,22,13,Valence,malevolenza,UNREL,5
19,F,22,13,Arousal,malevolenza,UNREL,5
19,F,22,13,Dominance,malevolenza,UNREL,5
19,F,22,13,Valence,famiglia,REL+,5
19,F,22,13,Arousal,famiglia,REL+,5
19,F,22,13,Dominance,famiglia,REL+,5
19,F,22,13,Valence,piazza,REL-,2
19,F,22,13,Arousal,piazza,REL-,8
19,F,22,13,Dominance,piazza,REL-,5
19,F,22,13,Valence,mestolo,UNREL,5
19,F,22,13,Arousal,mestolo,UNREL,5
19,F,22,13,Dominance,mestolo,UNREL,5
19,F,22,13,Valence,libertà,REL+,8
19,F,22,13,Arousal,libertà,REL+,7
19,F,22,13,Dominance,libertà,REL+,7
19,F,22,13,Valence,profumo,REL-,7
19,F,22,13,Arousal,profumo,REL-,7
19,F,22,13,Dominance,profumo,REL-,7
19,F,22,13,Valence,nettare,UNREL,8
19,F,22,13,Arousal,nettare,UNREL,6
19,F,22,13,Dominance,nettare,UNREL,6
19,F,22,13,Valence,salvare,REL+,7
19,F,22,13,Arousal,salvare,REL+,7
19,F,22,13,Dominance,salvare,REL+,6
19,F,22,13,Valence,ristorante,REL-,4
19,F,22,13,Arousal,ristorante,REL-,4
19,F,22,13,Dominance,ristorante,REL-,5
19,F,22,13,Valence,oceano,UNREL,7
19,F,22,13,Arousal,oceano,UNREL,6
19,F,22,13,Dominance,oceano,UNREL,2
19,F,22,13,Valence,febbre,REL+,3
19,F,22,13,Arousal,febbre,REL+,6
19,F,22,13,Dominance,febbre,REL+,3
19,F,22,13,Valence,mangiare,REL-,6
19,F,22,13,Arousal,mangiare,REL-,4
19,F,22,13,Dominance,mangiare,REL-,6
19,F,22,13,Valence,offendersi,UNREL,4
19,F,22,13,Arousal,offendersi,UNREL,6
19,F,22,13,Dominance,offendersi,UNREL,6
19,F,22,13,Valence,tempo,REL+,2
19,F,22,13,Arousal,tempo,REL+,7
19,F,22,13,Dominance,tempo,REL+,2
19,F,22,13,Valence,sposa,REL-,2
19,F,22,13,Arousal,sposa,REL-,6
19,F,22,13,Dominance,sposa,REL-,6
19,F,22,13,Valence,orgasmo,UNREL,9
19,F,22,13,Arousal,orgasmo,UNREL,6
19,F,22,13,Dominance,orgasmo,UNREL,2
19,F,22,13,Valence,vaiolo,REL+,4
19,F,22,13,Arousal,vaiolo,REL+,5
19,F,22,13,Dominance,vaiolo,REL+,4
19,F,22,13,Valence,tram,REL-,3
19,F,22,13,Arousal,tram,REL-,8
19,F,22,13,Dominance,tram,REL-,3
19,F,22,13,Valence,perfezione,UNREL,7
19,F,22,13,Arousal,perfezione,UNREL,7
19,F,22,13,Dominance,perfezione,UNREL,4
19,F,22,13,Valence,cioccolato,REL+,6
19,F,22,13,Arousal,cioccolato,REL+,5
19,F,22,13,Dominance,cioccolato,REL+,5
19,F,22,13,Valence,costa,REL-,6
19,F,22,13,Arousal,costa,REL-,8
19,F,22,13,Dominance,costa,REL-,2
19,F,22,13,Valence,gusto,UNREL,6
19,F,22,13,Arousal,gusto,UNREL,5
19,F,22,13,Dominance,gusto,UNREL,5
19,F,22,13,Valence,lavare,REL+,2
19,F,22,13,Arousal,lavare,REL+,7
19,F,22,13,Dominance,lavare,REL+,3
19,F,22,13,Valence,uomo,REL-,6
19,F,22,13,Arousal,uomo,REL-,6
19,F,22,13,Dominance,uomo,REL-,5
19,F,22,13,Valence,tradire,UNREL,1
19,F,22,13,Arousal,tradire,UNREL,9
19,F,22,13,Dominance,tradire,UNREL,1
20,F,20,13,PANAS+,Interessato,,2
20,F,20,13,PANAS-,Angosciato,,2
20,F,20,13,PANAS+,Eccitato,,1
20,F,20,13,PANAS-,Turbato,,3
20,F,20,13,PANAS+,Forte,,2
20,F,20,13,PANAS-,Colpevole,,1
20,F,20,13,PANAS-,Spaventato,,2
20,F,20,13,PANAS-,Ostile,,1
20,F,20,13,PANAS+,Entusiasta,,1
20,F,20,13,PANAS+,Orgoglioso,,1
20,F,20,13,PANAS-,Irritabile,,4
20,F,20,13,PANAS+,Concentrato,,3
20,F,20,13,PANAS-,Vergognato,,1
20,F,20,13,PANAS+,Ispirato,,3
20,F,20,13,PANAS-,Nervoso,,4
20,F,20,13,PANAS+,Determinato,,4
20,F,20,13,PANAS+,Attento,,3
20,F,20,13,PANAS-,Agitato,,4
20,F,20,13,PANAS+,Attivo,,3
20,F,20,13,PANAS-,Impaurito,,1
20,F,20,13,FCV-19S,Ho molta paura del coronavirus (COVID-19),,2
20,F,20,13,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,3
20,F,20,13,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,1
20,F,20,13,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,1
20,F,20,13,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,2
20,F,20,13,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,1
20,F,20,13,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,3
20,F,20,13,Valence,burro,REL+,2
20,F,20,13,Arousal,burro,REL+,5
20,F,20,13,Dominance,burro,REL+,4
20,F,20,13,Valence,autobus,REL-,1
20,F,20,13,Arousal,autobus,REL-,5
20,F,20,13,Dominance,autobus,REL-,3
20,F,20,13,Valence,affogare,UNREL,1
20,F,20,13,Arousal,affogare,UNREL,9
20,F,20,13,Dominance,affogare,UNREL,1
20,F,20,13,Valence,mondo,REL+,5
20,F,20,13,Arousal,mondo,REL+,9
20,F,20,13,Dominance,mondo,REL+,4
20,F,20,13,Valence,dormire,REL-,9
20,F,20,13,Arousal,dormire,REL-,7
20,F,20,13,Dominance,dormire,REL-,1
20,F,20,13,Valence,baco,UNREL,5
20,F,20,13,Arousal,baco,UNREL,5
20,F,20,13,Dominance,baco,UNREL,5
20,F,20,13,Valence,muffin,REL+,6
20,F,20,13,Arousal,muffin,REL+,6
20,F,20,13,Dominance,muffin,REL+,7
20,F,20,13,Valence,giacca,REL-,5
20,F,20,13,Arousal,giacca,REL-,5
20,F,20,13,Dominance,giacca,REL-,5
20,F,20,13,Valence,cannone,UNREL,1
20,F,20,13,Arousal,cannone,UNREL,9
20,F,20,13,Dominance,cannone,UNREL,2
20,F,20,13,Valence,notizie,REL+,5
